Local Area Unemployment Statistics,,,,,,,,,,,,
Original Data Value,,,,,,,,,,,,
,,,,,,,,,,,,
Series Id:,LAUMT481242000000003,,,,,,,,,,,
Not Seasonally Adjusted,,,,,,,,,,,,
Area:,"Austin-Round Rock, TX Metropolitan Statistical Area",,,,,,,,,,,
Area Type:,Metropolitan areas,,,,,,,,,,,
State/Region/Division:,Texas,,,,,,,,,,,
Years:,2019 to 2021,,,,,,,,,,,
,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2019,3.3,2.9,2.7,2.3,2.4,2.9,3.0,2.9,2.7,2.6,2.5,2.4
2020,2.7,2.6,3.8,11.8,10.4,8.7,7.8,5.5,6.2,5.2,5.1,4.9
2021,5.4,5.6,5.3,,,,,,,,,
