Year,School,Conference,Coach,SchoolPay,Stadium Size
2019,Boise State,Mt. West,Bryan Harsin,1650010,37000
2018,Boise State,Mt. West,Bryan Harsin,1650010,37000
2017,Notre Dame,Ind.,Brian Kelly,1645867,80795
2019,Tulane,AAC,Willie Fritz,1629000,30000
2018,Tulane,AAC,Willie Fritz,1629000,30000
2017,Kansas,Big 12,David Beaty,1601109,50071
2019,Arizona,Pac-12,Kevin Sumlin,1600000,51811
2018,Arizona,Pac-12,Kevin Sumlin,1600000,51811
2017,California,Pac-12,Justin Wilcox,1600000,62717
2017,Boise State,Mt. West,Bryan Harsin,1550004,37000
2017,Colorado State,Mt. West,Mike Bobo,1550000,34400
2019,Fresno State,Mt. West,Jeff Tedford,1550000,41031
2018,Fresno State,Mt. West,Jeff Tedford,1550000,41031
2017,Fresno State,Mt. West,Jeff Tedford,1550000,41031
2019,Tulsa,AAC,Philip Montgomery,1518177,35542
2018,Tulsa,AAC,Philip Montgomery,1518177,35542
2020,Wyoming,Mt. West,Craig Bohl,1512000,29181
2020,East Carolina,AAC,Mike Houston,1505000,50000
2020,Alabama at Birmingham,C-USA,Bill Clark,1500000,71594
2019,California,Pac-12,Justin Wilcox,1500000,62717
2018,California,Pac-12,Justin Wilcox,1500000,62717
2020,Colorado State,Mt. West,Steve Addazio,1500000,34400
2019,Liberty,Ind.,Hugh Freeze,1500000,21088
2020,UNLV,Mt. West,Marcus Arroyo,1500000,36800
2019,North Texas,C-USA,Seth Littrell,1425000,30850
2018,North Texas,C-USA,Seth Littrell,1425000,30850
2019,Wyoming,Mt. West,Craig Bohl,1412000,29181
2018,Wyoming,Mt. West,Craig Bohl,1412000,29181
2017,Wyoming,Mt. West,Craig Bohl,1412000,29181
2017,Tulsa,AAC,Philip Montgomery,1398038,35542
2019,East Carolina,AAC,Mike Houston,1300000,50000
2020,Fresno State,Mt. West,Kalen DeBoer,1300000,41031
2020,Connecticut,Ind.,Randy Edsall,1256000,40000
2020,Toledo,MAC,Jason Candle,1175000,26248
2017,Mississippi,SEC,Matt Luke,1160000,60580
2017,Louisiana-Lafayette,Sun Belt,Mark Hudspeth,1150000,36900
2017,Texas-San Antonio,C-USA,Frank Wilson,1137500,72000
2019,Toledo,MAC,Jason Candle,1125000,26248
2018,Toledo,MAC,Jason Candle,1125000,26248
2018,East Carolina,AAC,Scottie Montgomery,1102500,50000
2019,Connecticut,AAC,Randy Edsall,1100000,40000
2018,Connecticut,AAC,Randy Edsall,1100000,40000
2019,Texas-San Antonio,C-USA,Frank Wilson,1100000,72000
2018,Texas-San Antonio,C-USA,Frank Wilson,1100000,72000
2017,East Carolina,AAC,Scottie Montgomery,1050000,50000
2017,Utah State,Mt. West,Matt Wells,1050000,25513
2020,Florida International,C-USA,Butch Davis,1041863,23500
2020,Louisiana-Lafayette,Sun Belt,Billy Napier,1005000,36900
2019,Baylor,Big 12,Matt Rhule,1000000,45140
2017,Connecticut,AAC,Randy Edsall,1000000,40000
2019,Florida Atlantic,C-USA,Lane Kiffin,1000000,30000
2018,Florida Atlantic,C-USA,Lane Kiffin,1000000,30000
2019,Rice,C-USA,Mike Bloomgren,1000000,70000
2020,San Diego State,Mt. West,Brady Hoke,1000000,70561
2019,South Florida,AAC,Charlie Strong,1000000,65890
2018,South Florida,AAC,Charlie Strong,1000000,65890
2017,South Florida,AAC,Charlie Strong,1000000,65890
2017,North Texas,C-USA,Seth Littrell,991416,30850
2017,Florida Atlantic,C-USA,Lane Kiffin,950000,30000
2018,Liberty,Ind.,Turner Gill,947281,21088
2019,Florida International,C-USA,Butch Davis,945000,23500
2018,Florida International,C-USA,Butch Davis,945000,23500
2018,Army,Ind.,Jeff Monken,932521,38000
2020,Middle Tennessee,C-USA,Rick Stockstill,901504,30788
2018,Alabama at Birmingham,C-USA,Bill Clark,900000,71594
2019,Alabama at Birmingham,C-USA,Bill Clark,900000,71594
2017,Florida International,C-USA,Butch Davis,900000,23500
2020,Utah State,Mt. West,Gary Andersen,900000,25513
2019,Utah State,Mt. West,Gary Anderson,900000,25513
2018,Utah State,Mt. West,Matt Wells,900000,25513
2018,Air Force,Mt. West,Troy Calhoun,885000,46692
2019,San Diego State,Mt. West,Rocky Long,873576,70561
2018,San Diego State,Mt. West,Rocky Long,872576,70561
2020,Charlotte,C-USA,Will Healy,855000,15314
2019,Louisiana-Lafayette,Sun Belt,Billy Napier,850000,36900
2018,Louisiana-Lafayette,Sun Belt,Billy Napier,850000,36900
2020,San Jose State,Mt. West,Brent Brennan,850000,30456
2017,San Diego State,Mt. West,Rocky Long,826304,70561
2020,Arkansas State,Sun Belt,Blake Anderson,825000,30964
2019,Arkansas State,Sun Belt,Blake Anderson,825000,30964
2018,Arkansas State,Sun Belt,Blake Anderson,825000,30964
2019,New Mexico,Mt. West,Bob Davie,823740,39224
2018,New Mexico,Mt. West,Bob Davie,822690,39224
2017,New Mexico,Mt. West,Bob Davie,822690,39224
2020,Central Michigan,MAC,Jim McElwain,815000,32885
2018,Troy,Sun Belt,Neal Brown,810000,30000
2019,Middle Tennessee,C-USA,Rick Stockstill,803004,30788
2018,Middle Tennessee,C-USA,Rick Stockstill,801504,30788
2017,Middle Tennessee,C-USA,Rick Stockstill,801504,30788
2020,Texas State,Sun Belt,Jake Spavital,800000,30000
2019,Texas State,Sun Belt,Jake Spavital,800000,30000
2020,Texas-San Antonio,C-USA,Jeff Traylor,800000,72000
2017,Troy,Sun Belt,Neal Brown,800000,30000
2020,Western Kentucky,C-USA,Tyson Helton,800000,22113
2019,Western Kentucky,C-USA,Tyson Helton,800000,22113
2018,Western Kentucky,C-USA,Mike Sanford Jr.,800000,22113
2017,Western Kentucky,C-USA,Mike Sanford Jr.,800000,22113
2020,Western Michigan,MAC,Tim Lester,800000,30200
2019,Western Michigan,MAC,Tim Lester,800000,30200
2018,Western Michigan,MAC,Tim Lester,800000,30200
2017,Western Michigan,MAC,Tim Lester,800000,30200
2020,Old Dominion,C-USA,Ricky Rahne,775000,19818
2017,Rice,C-USA,David Bailiff,772883,70000
2020,Marshall,C-USA,Doc Holliday,762570,38227
2019,Marshall,C-USA,Doc Holliday,762570,38227
2018,Marshall,C-USA,Doc Holliday,762570,38227
2017,Marshall,C-USA,Doc Holliday,762570,38227
2020,Hawaii,Mt. West,Todd Graham,760000,50000
2020,Appalachian State,Sun Belt,Shawn Clark,750000,24050
2019,Appalachian State,Sun Belt,Eliah Drinkwitz,750000,24050
2017,Arkansas State,Sun Belt,Blake Anderson,750000,30964
2020,Florida Atlantic,C-USA,Willie Taggart,750000,30000
2020,New Mexico,Mt. West,Danny Gonzales,725000,39224
2018,Appalachian State,Sun Belt,Scott Satterfield,712500,24050
2020,Texas-El Paso,C-USA,Dana Dimel,711999,51500
2019,Charlotte,C-USA,Will Healy,700000,15314
2020,Louisiana Tech,C-USA,Skip Holtz,700000,28562
2019,Louisiana Tech,C-USA,Skip Holtz,700000,28562
2018,Louisiana Tech,C-USA,Skip Holtz,700000,28562
2017,Louisiana Tech,C-USA,Skip Holtz,700000,28562
2018,Texas State,Sun Belt,Everett Withers,700000,30000
2019,Texas-El Paso,C-USA,Dana Dimel,700000,51500
2018,Texas-El Paso,C-USA,Dana Dimel,700000,51500
2017,Toledo,MAC,Jason Candle,700000,26248
2020,Georgia Southern,Sun Belt,Chad Lunsford,680000,24300
2017,Appalachian State,Sun Belt,Scott Satterfield,675000,24050
2017,Texas State,Sun Belt,Everett Withers,675000,30000
2020,Troy,Sun Belt,Chip Lindsey,675000,30000
2020,Massachusetts,Ind.,Walt Bell,660000,66829
2018,Central Michigan,MAC,John Bonamego,655000,32885
2019,Old Dominion,C-USA,Bobby Wilder,654667,19818
2018,Old Dominion,C-USA,Bobby Wilder,654667,19818
2019,Georgia Southern,Sun Belt,Chad Lunsford,650000,24300
2018,Georgia Southern,Sun Belt,Chad Lunsford,650000,24300
2017,Old Dominion,C-USA,Bobby Wilder,650000,19818
2019,Central Michigan,MAC,Jim McElwain,640900,32885
2018,Northern Illinois,MAC,Rod Carey,633460,10000
2017,Alabama at Birmingham,C-USA,Bill Clark,630000,71594
2018,Charlotte,C-USA,Brad Lambert,625000,15314
2017,Charlotte,C-USA,Brad Lambert,625000,15314
2019,Massachusetts,Ind.,Walt Bell,625000,66829
2020,Nevada,Mt. West,Jay Norvell,625000,30000
2020,Buffalo,MAC,Lance Leipold,624300,29013
2017,Northern Illinois,MAC,Rod Carey,623000,10000
2020,Northern Illinois,MAC,Thomas Hammock,620204,10000
2020,South Alabama,Sun Belt,Steve Campbell,617400,33500
2020,Georgia State,Sun Belt,Shawn Elliott,604800,28155
2019,South Alabama,Sun Belt,Steve Campbell,600000,33500
2018,South Alabama,Sun Belt,Steve Campbell,600000,33500
2019,Troy,Sun Belt,Chip Lindsey,600000,30000
2018,UNLV,Mt. West,Tony Sanchez,600000,36800
2017,UNLV,Mt. West,Tony Sanchez,600000,36800
2019,UNLV,Mt. West,Tony Sanchez,600000,36800
2019,San Jose State,Mt. West,Brent Brennan,590424,30456
2018,San Jose State,Mt. West,Brent Brennan,590424,30456
2020,Ohio,MAC,Frank Solich,589928,24000
2017,San Jose State,Mt. West,Brent Brennan,581916,30456
2019,Ohio,MAC,Frank Solich,580331,24000
2018,Ohio,MAC,Frank Solich,580331,24000
2019,Georgia State,Sun Belt,Shawn Elliott,569000,28155
2018,Georgia State,Sun Belt,Shawn Elliott,569000,28155
2017,Georgia State,Sun Belt,Shawn Elliott,565000,28155
2020,Miami (Ohio),MAC,Chuck Martin,550000,24286
2017,Central Michigan,MAC,John Bonamego,545640,32885
2017,South Alabama,Sun Belt,Joey Jones,535260,33500
2020,Bowling Green,MAC,Scot Loeffler,530000,23724
2017,Georgia Southern,Sun Belt,Tyson Summers,530000,24300
2019,Miami (Ohio),MAC,Chuck Martin,524826,24286
2018,Miami (Ohio),MAC,Chuck Martin,524826,24286
2017,Ohio,MAC,Frank Solich,522715,24000
2017,Miami (Ohio),MAC,Chuck Martin,522300,24286
2017,Texas-El Paso,C-USA,Sean Kugler,515332,51500
2020,Akron,MAC,Tom Arth,500000,30000
2019,Akron,MAC,Tom Arth,500000,30000
2019,Bowling Green,MAC,Scot Loeffler,500000,23724
2018,Massachusetts,Ind.,Mark Whipple,500000,66829
2019,Nevada,Mt. West,Jay Norvell,500000,30000
2018,Nevada,Mt. West,Jay Norvell,500000,30000
2019,Northern Illinois,MAC,Thomas Hammock,500000,10000
2020,Southern Mississippi,C-USA,Jay Hopson,500000,36000
2019,Southern Mississippi,C-USA,Jay Hopson,500000,36000
2018,Southern Mississippi,C-USA,Jay Hopson,500000,36000
2017,Southern Mississippi,C-USA,Jay Hopson,500000,36000
2019,Hawaii,Mt. West,Nick Rolovich,486504,50000
2020,Eastern Michigan,MAC,Chris Creighton,480000,30200
2017,Massachusetts,Ind.,Mark Whipple,472654,66829
2020,Ball State,MAC,Mike Neu,468000,22500
2019,Eastern Michigan,MAC,Chris Creighton,460000,30200
2018,Eastern Michigan,MAC,Chris Creighton,460000,30200
2020,Kent State,MAC,Sean Lewis,460000,25000
2019,Buffalo,MAC,Lance Leipold,455500,29013
2018,Buffalo,MAC,Lance Leipold,455500,29013
2017,Nevada,Mt. West,Jay Norvell,450000,30000
2019,Ball State,MAC,Mike Neu,444403,22500
2017,Eastern Michigan,MAC,Chris Creighton,442420,30200
2019,Kent State,MAC,Sean Lewis,440000,25000
2018,Kent State,MAC,Sean Lewis,440000,25000
2018,Bowling Green,MAC,Mike Jinks,437228,23724
2018,Ball State,MAC,Mike Neu,435689,22500
2017,Ball State,MAC,Mike Neu,431375,22500
2020,New Mexico State,Ind.,Doug Martin,429000,30343
2017,Bowling Green,MAC,Mike Jinks,428655,23724
2018,Hawaii,Mt. West,Nick Rolovich,425004,50000
2019,New Mexico State,Ind.,Doug Martin,419640,30343
2018,New Mexico State,Ind.,Doug Martin,419640,30343
2017,Kent State,MAC,Paul Haynes,414030,25000
2018,Akron,MAC,Terry Bowden,411000,30000
2017,Akron,MAC,Terry Bowden,411000,30000
2017,Buffalo,MAC,Lance Leipold,405500,29013
2017,Hawaii,Mt. West,Nick Rolovich,400008,50000
2018,Coastal Carolina,Sun Belt,Joe Moglia,400000,9214
2017,Coastal Carolina,Sun Belt,Joe Moglia,400000,9214
2019,Louisiana-Monroe,Sun Belt,Matt Viator,390000,30427
2018,Louisiana-Monroe,Sun Belt,Matt Viator,390000,30427
2017,Louisiana-Monroe,Sun Belt,Matt Viator,390000,30427
2020,Louisiana-Monroe,Sun Belt,Matt Viator,390000,27617
2017,New Mexico State,Sun Belt,Doug Martin,376044,30343
2020,Coastal Carolina,Sun Belt,Jamey Chadwell,375000,9214
2019,Coastal Carolina,Sun Belt,Jamey Chadwell,350000,9214
2020,Air Force,Mt. West,Troy Calhoun,,46692
2019,Air Force,Mt. West,Troy Calhoun,,46692
2017,Air Force,Mt. West,Troy Calhoun,,46692
2020,Army,Ind.,Jeff Monken,,38000
2019,Army,Ind.,Jeff Monken,,38000
2017,Army,Ind.,Jeff Monken,,38000
2020,Baylor,Big 12,Dave Aranda,,45140
2018,Baylor,Big 12,Matt Rhule,,45140
2017,Baylor,Big 12,Matt Rhule,,45140
2020,Boston College,ACC,Jeff Hafley,,44500
2020,Brigham Young,Ind.,Kalani Sitake,,63725
2019,Brigham Young,Ind.,Kalani Sitake,,63725
2018,Brigham Young,Ind.,Kalani Sitake,,63725
2017,Brigham Young,Ind.,Kalani Sitake,,63725
2020,Duke,ACC,David Cutcliffe,,33941
2020,Liberty,Ind.,Hugh Freeze,,21088
2020,Miami (Fla.),ACC,Manny Diaz,,64982
2017,Miami (Fla.),ACC,Mark Richt,,65000
2020,Navy,AAC,Ken Niumatalolo,,34000
2020,Northwestern,Big Ten,Pat Fitzgerald,,47130
2020,Notre Dame,ACC,Brian Kelly,,80795
2020,Pittsburgh,ACC,Pat Narduzzi,,68400
2020,Rice,C-USA,Mike Bloomgren,,70000
2018,Rice,C-USA,Mike Bloomgren,,70000
2020,Southern Methodist,AAC,Sonny Dykes,,32000
2018,Southern Methodist,AAC,Sonny Dykes,,32000
2020,Stanford,Pac-12,David Shaw,,50000
2020,Syracuse,ACC,Dino Babers,,49250
2017,Syracuse,ACC,Dino Babers,,49250
2020,Temple,AAC,Rod Carey,,68532
2017,Temple,AAC,Geoff Collins,,68532
2020,Texas Christian,Big 12,Gary Patterson,,50000
2020,Tulane,AAC,Willie Fritz,,30000
2017,Tulane,AAC,Willie Fritz,,30000
2020,Tulsa,AAC,Philip Montgomery,,35542
2020,USC,Pac-12,Clay Helton,,78467
2017,USC,Pac-12,Clay Helton,,78467
2020,Vanderbilt,SEC,Derek Mason,,40350
2020,Wake Forest,ACC,Dave Clawson,,31500
